rider_id,arrival_week,arrival_time,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,pickup_area,dropoff_area,solo_length,min_WTP,max_WTP,tolerance,min_tol
231,1,447,41.99422523,-87.68607688,41.90837867,-87.67094508,2,24,5.982181125,0.35001939,0.612055663,-1,-1
232,1,447,41.80676527,-87.60894928,41.92927253,-87.67380724,38,7,9.09852778,0.631099668,0.981047221,-1,0
233,1,447,41.90278805,-87.62614559,41.88498719,-87.62099291,8,32,1.258149269,0.35001939,0.40714377,-1,-1
234,1,448,41.8484116,-87.69143048,41.7987971,-87.70863786,30,63,3.540676189,0.597018395,0.981047221,-1,40
235,1,452,41.89830587,-87.65361398,41.87925508,-87.642649,24,28,1.432024572,0.469961082,0.981047221,-1,15
236,1,452,42.00131325,-87.6841982,41.98722556,-87.66493772,2,76,1.387679101,0.505892955,0.981047221,114.3002907,-1
237,1,453,41.90120699,-87.67635599,41.9442266,-87.65599818,24,6,3.151237946,0.468835302,0.981047221,-1,4
238,1,455,41.87400538,-87.66351755,41.9000696,-87.72091824,28,23,3.458416704,0.47234882,0.981047221,-1,18
239,1,455,41.87859436,-87.73023243,41.87400538,-87.66351755,26,28,3.446835273,0.35001939,0.709289876,-1,-1
240,1,457,41.90120699,-87.67635599,41.9867118,-87.66341641,24,76,5.945127123,0.413187981,0.981047221,-1,0
241,1,461,41.83511799,-87.61867777,41.84207612,-87.63397342,35,34,0.922538035,0.35001939,0.638408222,-1,-1
242,1,462,41.71061489,-87.6505811,41.69565225,-87.6714065,73,75,1.490929333,0.672607623,0.981047221,3.750613218,-1
243,1,463,41.78950127,-87.73039715,41.78211389,-87.73995886,62,64,0.709359525,0.35001939,0.63886968,-1,-1
244,1,467,41.74575771,-87.7083657,41.74420515,-87.65630599,70,71,2.68590916,0.746846867,0.981047221,-1,212
245,1,467,41.79235722,-87.61793138,41.87400538,-87.66351755,40,28,6.110021527,0.35001939,0.637338865,-1,-1
246,1,467,41.94779159,-87.68383494,41.87886558,-87.62519214,5,32,5.636596241,0.535434374,0.981047221,-1,0
247,1,470,41.74420515,-87.65630599,41.74020576,-87.61596952,71,44,2.097782147,0.589309876,0.981047221,-1,0
248,1,471,41.83615015,-87.64878795,41.89960211,-87.63330804,60,8,4.455876346,0.35001939,0.636191687,-1,-1
249,1,472,41.82683191,-87.66379887,41.89250778,-87.62621491,59,8,4.932739219,0.771518416,0.981047221,-1,1
250,1,473,41.79112609,-87.61832162,41.88099447,-87.63274649,40,32,6.253558307,0.515013035,0.981047221,-1,0
251,1,473,41.83908691,-87.71400381,41.94779159,-87.68383494,30,5,7.66938178,0.69431952,0.981047221,-1,0
252,1,474,41.88099447,-87.63274649,41.86158086,-87.70786634,32,29,4.091074386,0.531557003,0.981047221,-1,17
253,1,475,41.77719625,-87.64249753,41.80901825,-87.6591666,68,61,2.360415504,0.726868778,0.981047221,73.71587373,-1
254,1,478,41.90796525,-87.69453428,41.88498719,-87.62099291,24,32,4.101924519,0.47108224,0.981047221,-1,4
255,1,478,41.84743155,-87.66352869,41.88099447,-87.63274649,31,32,2.808285861,0.611660402,0.981047221,-1,17
256,1,482,41.95765192,-87.69153025,41.95585926,-87.79481699,5,17,5.308451847,0.639594821,0.981047221,-1,1
257,1,482,41.9147473,-87.65400703,41.89915561,-87.62621053,7,8,1.789843434,0.5126649,0.981047221,-1,0
258,1,483,41.89960211,-87.63330804,41.968069,-87.72155906,8,14,6.553985055,0.407115256,0.981047221,-1,0
259,1,483,41.97292932,-87.65029007,41.87740612,-87.62197165,3,32,6.758664709,0.35001939,0.606702928,-1,-1
260,1,487,41.77592883,-87.66659627,41.77719625,-87.64249753,67,68,1.244803386,0.35001939,0.687262523,-1,-1
261,1,488,41.86019002,-87.7172201,41.74124273,-87.5514282,29,46,11.85179575,0.663936977,0.981047221,-1,0
262,1,490,41.91236435,-87.67506276,41.88099447,-87.63274649,24,32,3.071512461,0.501155458,0.981047221,-1,7
263,1,491,41.87101588,-87.63140653,41.88528132,-87.6572332,32,28,1.654326353,0.59585239,0.981047221,-1,0
264,1,495,41.84169112,-87.61256395,41.88099447,-87.63274649,35,32,2.907421297,0.632726366,0.981047221,-1,0
265,1,497,41.8995898,-87.67471913,41.88099447,-87.63274649,24,32,2.512252029,0.414675219,0.981047221,-1,0
266,1,497,41.85510397,-87.7322454,41.8301172,-87.72380413,29,30,1.78025816,0.35001939,0.626431968,-1,-1
267,1,499,41.81400382,-87.61168488,41.87740612,-87.62197165,38,32,4.412562626,0.561553737,0.981047221,-1,12
268,1,500,41.77887686,-87.59492544,41.92268628,-87.64948873,42,7,10.32548652,0.35001939,0.57632557,-1,-1
269,1,502,41.90602597,-87.67531162,41.89204214,-87.63186395,24,8,2.434368627,0.43230129,0.981047221,-1,48
270,1,502,41.78599852,-87.75093429,41.78950127,-87.73039715,56,62,1.085345814,0.622251457,0.981047221,56.26142853,-1
271,1,502,41.74420515,-87.65630599,41.7632468,-87.61613411,71,69,2.453266433,0.35001939,0.568747929,-1,-1
272,1,504,41.9442266,-87.65599818,41.968069,-87.72155906,6,14,3.749863145,0.35001939,0.528011214,-1,-1
273,1,505,41.83908691,-87.71400381,41.87400538,-87.66351755,30,28,3.545569939,0.35001939,0.585017144,-1,-1
274,1,511,41.75353071,-87.56018899,41.88498719,-87.62099291,43,32,9.607261399,0.659247506,0.981047221,-1,0
275,1,511,41.74058502,-87.66983536,41.88099447,-87.63274649,71,32,9.887607338,0.35001939,0.640831318,-1,-1
276,1,519,41.89915561,-87.62621053,41.86790242,-87.64295867,8,28,2.324908134,0.389713978,0.981047221,-1,28
277,1,521,41.87738347,-87.68065412,41.89207263,-87.62887416,28,8,2.850340983,0.35001939,0.470953752,-1,-1
278,1,522,41.70658788,-87.62336651,41.6738199,-87.63573978,49,53,2.352337705,0.595952808,0.981047221,63.17313401,-1
279,1,523,41.77728722,-87.69334125,41.7987971,-87.70863786,66,63,1.682191045,0.684829791,0.981047221,-1,35
280,1,526,41.87859436,-87.73023243,41.83908691,-87.71400381,26,30,2.854597505,0.723817428,0.981047221,-1,224
281,1,526,41.93057857,-87.64220631,41.88099447,-87.63274649,7,32,3.460297751,0.35001939,0.567818051,-1,-1
282,1,528,41.81294894,-87.61785968,41.86019002,-87.7172201,38,29,6.067622157,0.603922912,0.981047221,-1,0
283,1,528,41.87400538,-87.66351755,41.86019002,-87.7172201,28,29,2.923415662,0.439655202,0.981047221,-1,56
284,1,528,41.9002213,-87.62910519,41.88099447,-87.63274649,8,32,1.341584502,0.35001939,0.40047334,-1,-1
285,1,529,41.74419953,-87.58634832,41.79409025,-87.59231086,45,41,3.460787359,0.35001939,0.802215049,-1,-1
286,1,534,41.68156165,-87.63239624,41.73416874,-87.6532196,53,71,3.790183167,0.35001939,0.668680849,-1,-1
287,1,539,41.7686011,-87.56582388,41.87101588,-87.63140653,43,32,7.840677658,0.35001939,0.624919307,-1,-1
288,1,547,41.93598357,-87.67582193,41.88099447,-87.63274649,5,32,4.39787658,0.35001939,0.639150223,-1,-1
289,1,547,41.88498719,-87.62099291,41.84201118,-87.62203646,32,35,2.969845071,0.602869445,0.981047221,-1,0
290,1,547,41.90752007,-87.6266589,41.88099447,-87.63274649,8,32,1.859295941,0.453802325,0.981047221,-1,5
291,1,550,42.00854076,-87.69496375,41.89503345,-87.61971067,2,8,8.744107716,0.35001939,0.656963082,-1,-1
292,1,550,41.90663854,-87.68957983,41.89250778,-87.62621491,24,8,3.401810783,0.463910618,0.981047221,-1,0
293,1,551,41.79409025,-87.59231086,41.7632468,-87.61613411,41,69,2.459312636,0.605269076,0.981047221,-1,15
294,1,552,41.74420515,-87.65630599,41.76157791,-87.57278199,71,43,4.469473458,0.573808922,0.981047221,-1,31
295,1,552,41.91590979,-87.68382594,41.87740612,-87.62197165,22,32,4.146946757,0.43428722,0.981047221,-1,0
296,1,556,41.83293718,-87.65358342,41.86790242,-87.64295867,60,28,2.476980648,0.575962756,0.981047221,26.48735532,-1
297,1,558,41.76810629,-87.6980008,41.80485352,-87.67696775,66,61,2.760550906,0.541227246,0.981047221,-1,0
298,1,558,41.8789145,-87.70589713,41.86019002,-87.7172201,27,29,1.418859644,0.35001939,0.725196433,-1,-1
299,1,560,41.90663854,-87.68957983,41.88099447,-87.63274649,24,32,3.418134556,0.38646159,0.981047221,-1,2
300,1,561,41.90026569,-87.63210922,41.88530002,-87.64280847,8,28,1.171340168,0.35001939,0.51237174,-1,-1
301,1,561,41.9049353,-87.64990723,41.87925508,-87.642649,8,28,1.813181058,0.35001939,0.524992329,-1,-1
302,1,562,41.88476778,-87.68414745,41.89204214,-87.63186395,28,8,2.735837553,0.5232962,0.981047221,-1,0
303,1,562,41.78303418,-87.5826303,41.870415,-87.67508562,42,28,7.688285414,0.35001939,0.613803903,-1,-1
304,1,563,41.93453972,-87.6430228,41.88099447,-87.63274649,6,32,3.737170304,0.35001939,0.435821627,-1,-1
305,1,563,41.92177819,-87.65106188,41.88528132,-87.6572332,7,28,2.54158447,0.480425665,0.981047221,-1,11
306,1,565,41.81736621,-87.6988608,41.80901825,-87.6591666,58,61,2.123944968,0.35001939,0.60114648,-1,-1
307,1,566,41.81294894,-87.61785968,41.71749304,-87.64889507,38,73,6.786539518,0.516386942,0.981047221,-1,0
308,1,569,41.9000696,-87.72091824,41.90120699,-87.67635599,23,24,2.293028239,0.35001939,0.604216424,-1,-1
309,1,572,41.81294894,-87.61785968,41.79409025,-87.59231086,38,41,1.851860318,0.533832918,0.981047221,94.66260339,-1
310,1,574,41.91918174,-87.72124856,41.89207263,-87.62887416,22,8,5.106076197,0.603906461,0.981047221,-1,0
311,1,575,41.89265811,-87.65253448,41.88498719,-87.62099291,24,32,1.706752789,0.532066125,0.981047221,-1,4
312,1,575,41.79409025,-87.59231086,41.74020576,-87.61596952,41,44,3.917615454,0.563550759,0.981047221,-1,4
313,1,576,41.88498719,-87.62099291,41.96217863,-87.64537876,32,3,5.478773255,0.4784192,0.981047221,3.891431471,-1
314,1,579,41.74688325,-87.57260731,41.74248757,-87.6300449,46,44,2.976553342,0.585545486,0.981047221,-1,0
315,1,579,41.97256254,-87.67884597,41.95736069,-87.72282225,4,16,2.491489487,0.668530134,0.981047221,64.63403985,-1
316,1,579,41.90741282,-87.64090152,41.88099447,-87.63274649,8,32,1.872902262,0.495717134,0.981047221,-1,0
317,1,580,41.88498719,-87.62099291,41.88530002,-87.64280847,32,28,1.122378166,0.497879828,0.981047221,31.06263924,-1
318,1,582,41.84192803,-87.62836651,41.88099447,-87.63274649,35,32,2.708627688,0.35001939,0.509437192,-1,-1
319,1,583,41.92926299,-87.63589095,41.87906699,-87.65700503,7,28,3.634196368,0.557384035,0.981047221,-1,3
320,1,583,41.77719625,-87.64249753,41.74020576,-87.61596952,68,44,2.898541633,0.615281814,0.981047221,-1,0
321,1,584,41.87866742,-87.67165362,41.8917542,-87.7186708,28,23,2.582015511,0.508950563,0.981047221,-1,0
322,1,586,41.9002213,-87.62910519,41.88528132,-87.6572332,8,28,1.777217475,0.396733228,0.981047221,-1,0
323,1,589,41.70658788,-87.62336651,41.69487897,-87.7131925,49,74,4.703961283,0.547677012,0.981047221,40.95647538,-1
324,1,598,41.94258518,-87.65664409,41.88099447,-87.63274649,6,32,4.429359849,0.35001939,0.506798743,-1,-1
325,1,600,41.77390182,-87.67134962,41.76918982,-87.63849692,67,68,1.723932497,0.632686367,0.981047221,-1,24
326,1,601,41.89219643,-87.6842894,41.88528132,-87.6572332,24,28,1.471398802,0.380673349,0.981047221,-1,8
327,1,602,41.74020576,-87.61596952,41.80891628,-87.59618334,44,39,4.855687281,0.639293876,0.981047221,-1,43
328,1,605,41.89503345,-87.61971067,41.88099447,-87.63274649,8,32,1.179193788,0.35001939,0.458802024,-1,-1
329,1,607,41.96217863,-87.64537876,41.87925508,-87.642649,3,28,5.731189725,0.35001939,0.620163729,-1,-1
330,1,609,41.93574946,-87.6809803,41.87866742,-87.67165362,5,28,3.973045271,0.553561628,0.981047221,-1,0
331,1,611,41.90665077,-87.66533766,41.89250778,-87.62621491,24,8,2.236729598,0.35001939,0.500444583,-1,-1
332,1,613,41.90632271,-87.72153829,41.88498719,-87.62099291,23,32,5.377117598,0.35001939,0.530123878,-1,-1
333,1,613,41.80901825,-87.6591666,41.74020576,-87.61596952,61,44,5.249724184,0.35001939,0.630487825,-1,-1
334,1,615,41.91208438,-87.6945983,41.9049353,-87.64990723,24,8,2.350510567,0.507198226,0.981047221,-1,42
335,1,616,41.8130463,-87.61871959,41.78300585,-87.67157759,38,67,3.423596763,0.475845036,0.981047221,105.5261762,-1
336,1,616,41.86158086,-87.70786634,41.86911914,-87.7560677,29,25,2.53429667,0.35001939,0.557146702,-1,-1
337,1,621,41.87925508,-87.642649,41.88099447,-87.63274649,28,32,0.523399491,0.35001939,0.560198025,-1,-1
338,1,621,41.83511799,-87.61867777,41.84207612,-87.63397342,35,34,0.922538035,0.35001939,0.628772402,-1,-1
339,1,622,41.71749304,-87.64889507,41.74020576,-87.61596952,73,44,2.31196997,0.35001939,0.664724299,-1,-1
340,1,624,41.77592883,-87.66659627,41.77719625,-87.64249753,67,68,1.244803386,0.710579825,0.981047221,-1,0
341,1,629,41.85580617,-87.67469059,41.89915561,-87.62621053,31,8,3.897607757,0.635852438,0.981047221,-1,35
342,1,630,41.77616369,-87.57994825,41.87866742,-87.67165362,42,28,8.511868426,0.35001939,0.66518642,-1,-1
343,1,635,41.95358213,-87.72345239,41.89060885,-87.75604671,16,25,4.662546162,0.35001939,0.688074879,-1,-1
344,1,639,41.69063335,-87.57005827,41.74020576,-87.61596952,51,44,4.16394136,0.64148571,0.981047221,28.80053829,-1
345,1,640,41.82016661,-87.62149921,41.82740025,-87.62408895,38,35,0.517278812,0.35001939,0.601639816,-1,-1
346,1,641,41.80676527,-87.60894928,41.88099447,-87.63274649,38,32,5.2729911,0.35001939,0.612082348,-1,-1
347,1,645,41.7632468,-87.61613411,41.87859436,-87.73023243,69,26,9.901141009,0.610973583,0.981047221,-1,0
348,1,647,41.9442266,-87.65599818,41.87886558,-87.62519214,6,32,4.785747923,0.35001939,0.563550392,-1,-1
349,1,653,41.85593437,-87.66857454,41.88414467,-87.74787434,31,25,4.521737394,0.452805484,0.981047221,-1,39
350,1,657,41.92861905,-87.68536202,41.88099447,-87.63274649,22,32,4.260078086,0.574693097,0.981047221,-1,0
351,1,658,41.8059117,-87.58747926,41.88498719,-87.62099291,39,32,5.729435848,0.35001939,0.64625074,-1,-1
352,1,659,41.92927253,-87.67380724,41.88530002,-87.64280847,7,28,3.430967669,0.35001939,0.438989339,-1,-1
353,1,660,41.89060885,-87.75604671,41.9000696,-87.72091824,25,23,1.921302128,0.52117233,0.981047221,-1,75
354,1,660,41.88530002,-87.64280847,41.88099447,-87.63274649,28,32,0.596993445,0.35001939,0.512074213,-1,-1
355,1,662,41.76157791,-87.57278199,41.82371281,-87.60235044,43,36,4.555312033,0.35001939,0.533546582,-1,-1
356,1,663,41.8995898,-87.67471913,41.93543891,-87.69332587,24,21,2.655250877,0.509456756,0.981047221,-1,45
357,1,664,41.87101588,-87.63140653,41.90602597,-87.67531162,32,24,3.309287546,0.545470186,0.981047221,-1,0
358,1,664,41.85934972,-87.61735801,41.82740025,-87.62408895,33,35,2.234520097,0.636576253,0.981047221,22.38957997,-1
359,1,667,41.70658788,-87.62336651,41.87400538,-87.66351755,49,28,11.75091829,0.35001939,0.725377917,-1,-1
360,1,669,41.92164713,-87.68995147,41.88530002,-87.64280847,22,28,3.490566392,0.480695018,0.981047221,-1,21
361,1,671,41.76157791,-87.57278199,41.87886558,-87.62519214,43,32,8.541338092,0.35001939,0.493088256,-1,-1
362,1,672,41.8713514,-87.6886749,41.88498719,-87.62099291,28,32,3.607086747,0.35001939,0.565875237,-1,-1
363,1,673,41.87925508,-87.642649,41.88099447,-87.63274649,28,32,0.523399491,0.35001939,0.493925426,-1,-1
364,1,676,41.8917542,-87.7186708,41.86790242,-87.64295867,23,28,4.229183684,0.35001939,0.680662124,-1,-1
365,1,678,41.87400538,-87.66351755,41.74575771,-87.7083657,28,70,9.157132853,0.35001939,0.51293443,-1,-1
366,1,678,41.88099447,-87.63274649,41.89207263,-87.62887416,32,8,0.790920251,0.35001939,0.655023545,-1,-1
367,1,679,41.76810629,-87.6980008,41.76064104,-87.58118556,66,43,6.042258928,0.634516191,0.981047221,-1,0
368,1,682,41.78283672,-87.68622286,41.88498719,-87.62099291,66,32,7.816061438,0.630587217,0.981047221,-1,7
369,1,682,41.90120699,-87.67635599,41.92276062,-87.69915534,24,22,1.895258547,0.35001939,0.377224601,-1,-1
370,1,686,41.87859436,-87.73023243,41.90120699,-87.67635599,26,24,3.181238777,0.618958804,0.981047221,-1,18
371,1,689,41.8346736,-87.61083474,41.88099447,-87.63274649,35,32,3.393298366,0.465074193,0.981047221,-1,0
372,1,690,41.94155583,-87.66628889,41.88099447,-87.63274649,6,32,4.525887269,0.435706376,0.981047221,-1,0
373,1,691,41.71073801,-87.62841854,41.816308,-87.63258852,49,37,7.297356384,0.676410999,0.981047221,-1,170
374,1,692,41.81622348,-87.65169295,41.85383469,-87.6935388,61,30,3.375460119,0.532697398,0.981047221,-1,0
375,1,697,41.74124273,-87.5514282,41.9000696,-87.72091824,46,23,14.0210549,0.35001939,0.620261559,-1,-1
376,1,699,41.92208254,-87.63415609,41.88099447,-87.63274649,7,32,2.839840624,0.35001939,0.559518911,-1,-1
377,1,702,41.81294894,-87.61785968,41.79409025,-87.59231086,38,41,1.851860318,0.609914494,0.981047221,-1,194
378,1,704,41.8552382,-87.72240427,41.89169705,-87.70210525,29,23,2.726970349,0.630462638,0.981047221,-1,0
379,1,706,41.92926299,-87.63589095,41.88099447,-87.63274649,7,32,3.338954677,0.42477702,0.981047221,-1,3
380,1,708,41.79797119,-87.59894451,41.92101961,-87.71035914,41,22,10.25439133,0.600507956,0.981047221,-1,0
381,1,709,41.91461629,-87.63171737,41.87740612,-87.62197165,7,32,2.619379835,0.503365141,0.981047221,-1,0
382,1,715,41.7632468,-87.61613411,41.83908691,-87.71400381,69,30,7.271114797,0.35001939,0.686875762,-1,-1
383,1,718,41.79104166,-87.62317958,41.74248757,-87.6300449,40,44,3.373372472,0.35001939,0.555713875,-1,-1
384,1,720,41.81021887,-87.68664582,41.80485352,-87.67696775,58,61,0.621178669,0.35001939,0.58165865,-1,-1
385,1,727,41.98655818,-87.7133688,41.95040441,-87.70200713,13,16,2.565270542,0.35001939,0.697436337,-1,-1
386,1,727,41.83511799,-87.61867777,41.87886558,-87.62519214,35,32,3.041204849,0.609864963,0.981047221,26.9181629,-1
387,1,728,41.92045151,-87.67995477,41.88099447,-87.63274649,22,32,3.650517052,0.35001939,0.512040415,-1,-1
388,1,735,41.79259236,-87.76961545,41.90120699,-87.67635599,56,24,8.908353259,0.553341428,0.981047221,-1,21
389,1,735,41.91460237,-87.79681552,41.870415,-87.67508562,25,28,6.96566766,0.571461718,0.981047221,-1,0
390,1,738,41.85383469,-87.6935388,41.94248816,-87.74715432,30,15,6.717383447,0.35001939,0.541359723,-1,-1
391,1,739,41.94323712,-87.64347096,41.92904694,-87.65131088,6,7,1.060024709,0.563348189,0.981047221,-1,22
392,1,740,41.81736621,-87.6988608,41.89960211,-87.63330804,58,8,6.607897986,0.35001939,0.591578346,-1,-1
393,1,741,41.9867118,-87.66341641,41.96581197,-87.65587879,76,3,1.495044266,0.35001939,0.544314042,-1,-1
394,1,742,41.74420515,-87.65630599,41.74419953,-87.58634832,71,45,3.60647936,0.62395763,0.981047221,122.7813206,-1
395,1,744,41.76969047,-87.58134951,41.69605776,-87.61626757,43,49,5.396715732,0.35001939,0.633255176,-1,-1
396,1,746,41.8789145,-87.70589713,41.83908691,-87.71400381,27,30,2.783265708,0.35001939,0.604836235,-1,-1
397,1,747,41.89321636,-87.63784421,41.88099447,-87.63274649,8,32,0.884225814,0.499971662,0.981047221,-1,13
398,1,747,41.83615015,-87.64878795,41.8299223,-87.67250265,60,59,1.294467654,0.602606216,0.981047221,230.9226849,-1
399,1,750,41.94982935,-87.64396537,41.81444094,-87.73073345,6,57,10.36476038,0.511817701,0.981047221,-1,0
400,1,756,41.88562116,-87.69889159,41.87740612,-87.62197165,27,32,3.997412002,0.720519874,0.981047221,-1,0
401,1,758,41.93453972,-87.6430228,41.88528132,-87.6572332,6,28,3.480983054,0.35001939,0.564419518,-1,-1
402,1,758,41.85026637,-87.66756931,41.81736621,-87.6988608,31,58,2.78609938,0.452355853,0.981047221,30.94481621,-1
403,1,760,41.93476246,-87.63985386,41.87925508,-87.642649,6,28,3.837886449,0.54550479,0.981047221,-1,0
404,1,761,41.95067336,-87.66653628,41.89833179,-87.62076287,6,8,4.314601338,0.496627636,0.981047221,-1,0
405,1,763,41.87925508,-87.642649,41.92187746,-87.66407824,28,7,3.144370073,0.575123338,0.981047221,-1,5
406,1,766,41.77592883,-87.66659627,41.71749304,-87.64889507,67,73,4.139359463,0.35001939,0.581544717,-1,-1
407,1,767,41.79235722,-87.61793138,41.79409025,-87.59231086,40,41,1.325209138,0.35001939,0.568347034,-1,-1
408,1,768,41.91243187,-87.67018915,41.89321636,-87.63784421,24,8,2.12823011,0.366433813,0.981047221,-1,35
409,1,768,41.81087901,-87.72636332,41.9442266,-87.65599818,57,6,9.899063546,0.736990116,0.981047221,-1,0
410,1,778,41.94970908,-87.75211841,41.88498719,-87.62099291,15,32,8.089879026,0.35001939,0.579824423,-1,-1
411,1,780,41.92112591,-87.69975441,41.88562116,-87.69889159,22,27,2.453546451,0.35001939,0.547402702,-1,-1
412,1,780,41.94287254,-87.70133029,41.9049353,-87.64990723,21,8,3.722779907,0.35001939,0.676676267,-1,-1
413,1,783,41.92975905,-87.72426709,41.92208254,-87.63415609,22,7,4.662525787,0.560005449,0.981047221,-1,62
414,1,786,41.81320094,-87.60420922,41.76629943,-87.59939447,39,69,3.250064581,0.35001939,0.653147296,-1,-1
415,1,788,41.82016661,-87.62149921,41.8631181,-87.67292044,38,28,3.9765422,0.539869774,0.981047221,18.37778379,-1
416,1,789,41.78359602,-87.69839231,41.80498428,-87.71910651,66,57,1.82274942,0.694472327,0.981047221,-1,249
417,1,800,41.85934972,-87.61735801,41.88099447,-87.63274649,33,32,1.692165567,0.565780125,0.981047221,-1,7
418,1,801,41.87659288,-87.75981263,41.88099447,-87.63274649,25,32,6.543873903,0.35001939,0.634560444,-1,-1
419,1,802,41.78303418,-87.5826303,41.69605776,-87.61626757,42,49,6.254720462,0.35001939,0.625204252,-1,-1
420,1,803,41.89265811,-87.65253448,41.8979839,-87.64149153,24,8,0.676736116,0.37882363,0.981047221,-1,0
